60	1
60	165
60	199
60	73
60	96
60	169
60	39
60	200
60	40
60	88
60	153
60	83
60	42
60	60
60	48
60	94
61	67
61	201
61	66
62	202
62	151
62	16
62	150
62	68
62	203
62	204
62	61
62	87
23	205
63	16
63	67
63	91
63	112
63	120
63	111
63	94
63	17
64	11
64	51
64	15
64	118
64	38
64	76
64	30
64	71
65	124
65	144
65	206
65	60
65	130
66	15
66	46
31	116
31	197
31	207
31	24
31	208
31	156
31	150
31	2
31	27
31	155
31	135
67	51
68	209
39	15
39	8
39	16
39	57
39	210
39	41
39	211
39	27
39	48
39	10
39	78
69	116
69	15
69	90
69	89
69	80
69	68
69	212
69	41
69	27
70	213
70	131
70	214
55	15
55	119
55	81
55	84
55	78
71	90
71	56
71	215
71	25
71	42
71	48
71	94
71	37
71	50
71	46
72	0
72	161
72	15
72	142
72	101
72	89
72	85
72	37
73	116
73	73
73	118
73	119
73	216
73	16
73	39
73	120
73	186
73	27
73	83
73	48
73	111
73	7
73	37
73	78
74	36
43	0
43	99
75	217
75	218
75	27
75	30
75	135
76	219
76	8
76	101
76	89
10	202
10	116
10	220
10	197
10	162
10	207
10	8
10	69
10	156
10	150
10	120
10	191
10	221
10	222
10	198
10	160
10	27
10	223
10	28
10	84
10	224
10	71
10	158
10	78
10	87
43	54
43	41
43	146
77	225
78	101
78	16
78	89
78	41
78	77
78	78
79	148
79	149
79	226
79	227
80	228
80	36
81	116
81	207
81	24
81	8
81	156
81	22
81	150
81	2
81	38
81	27
81	83
81	28
81	30
81	85
81	87
21	0
21	161
21	23
21	103
21	229
21	1
21	24
21	101
21	230
21	152
21	44
21	2
21	231
21	212
21	4
21	38
21	232
21	166
21	6
21	7
82	15
82	24
82	80
82	37
82	78
82	18
82	46
4	116
4	117
4	51
4	108
4	15
4	119
4	30
4	233
4	164
83	89
83	25
83	49
83	234
84	32
84	116
84	15
84	24
84	80
84	33
84	41
84	204
84	37
84	17
85	15
85	100
85	112
85	38
85	203
85	102
85	49
85	71
23	15
23	130
23	131
23	46
4	235
4	156
4	67
4	120
4	236
4	30
4	158
38	156
38	27
38	111
27	109
27	237
27	118
27	92
27	238
27	83
27	78
86	32
86	63
86	239
12	15
12	195
12	60
12	17
18	32
18	116
18	54
18	24
18	69
18	16
18	80
18	120
18	68
18	33
18	41
18	38
18	77
18	204
18	30
18	85
18	94
18	78
18	61
18	87
87	85
88	101
88	89
88	44
88	38
88	7
89	165
89	125
89	127
89	83
89	60
0	148
0	23
0	100
0	118
0	240
0	2
0	166
0	102
90	15
90	241
90	8
90	242
90	88
90	38
90	60
90	131
91	126
91	243
91	130
91	131
91	46
92	116
92	28
92	94
93	0
93	116
93	15
93	16
93	67
93	89
93	37
94	100
94	113
94	102
94	115
71	11
71	100
71	101
71	89
71	206
71	27
71	244
71	195
71	60
71	102
71	50
95	15
95	207
95	245
95	27
95	223
95	87
96	241
96	60
96	131
24	246
24	148
24	103
24	15
24	91
24	68
24	38
11	116
11	15
11	207
11	8
11	156
11	16
11	80
11	68
11	38
11	27
11	28
11	30
11	111
11	78
4	124
4	15
4	207
4	77
4	60
4	130
4	48
4	176
4	78
97	100
97	169
97	48
97	85
97	102
98	38
99	99
99	51
99	54
99	33
99	7
13	55
13	15
13	44
13	41
100	52
100	15
100	118
100	16
100	189
100	89
100	68
101	118
101	93
101	133
101	129
102	88
102	38
102	218
102	27
102	76
102	134
11	73
11	92
103	118
103	143
103	83
103	60
63	247
104	51
104	15
104	85
104	248
105	116
105	100
105	24
105	88
105	85
105	102
105	234
105	66
27	108
27	16
27	172
9	15
9	249
9	155
9	234
9	46
106	51
106	71
106	248
34	120
34	113
34	115
107	15
107	16
107	250
107	251
107	68
107	210
107	38
107	252
107	138
107	248
107	253
107	66
5	25
5	38
5	36
43	54
43	8
43	57
43	41
4	116
4	15
4	24
4	118
4	156
4	75
4	68
4	41
4	84
4	78
108	118
109	207
109	73
109	16
109	254
109	44
109	255
109	243
109	28
109	85
110	256
110	257
110	258
110	36
111	15
111	38
111	76
111	71
111	17
111	46
4	162
4	24
4	69
4	120
4	147
4	191
4	259
4	182
4	84
4	85
34	15
34	8
34	118
34	147
18	260
18	78
112	118
112	120
112	30
113	144
113	69
113	159
113	239
113	77
113	48
9	67
9	25
9	61
14	32
14	219
14	16
14	189
14	261
14	137
14	10
14	248
114	12
114	15
114	67
114	17
114	46
115	15
115	189
115	38
115	249
116	202
116	32
116	116
116	262
116	101
116	16
116	189
116	112
116	68
116	159
116	263
116	66
117	32
117	116
117	15
117	118
117	41
117	143
117	160
117	27
117	83
117	204
25	8
25	101
25	16
25	67
25	89
25	112
25	38
25	26
25	60
25	49
25	71
25	78
25	234
25	264
102	151
102	16
102	106
118	189
118	185
118	68
118	137
118	84
118	17
118	66
119	116
119	54
119	15
119	118
119	16
119	91
119	110
119	41
119	211
119	59
119	27
119	83
119	78
119	18
120	32
120	15
120	24
120	90
120	89
120	80
120	41
120	27
120	85
121	8
121	67
121	39
121	40
121	254
121	88
121	153
121	58
121	265
121	122
121	266
121	42
121	60
121	130
121	48
121	85
121	86
121	50
122	51
122	100
122	203
122	27
122	10
122	102
122	71
123	15
123	100
123	147
123	102
27	16
27	185
27	137
27	160
11	116
11	83
124	32
124	108
124	149
124	267
124	15
124	24
124	16
124	68
124	63
124	227
125	161
125	156
125	268
125	114
125	269
126	124
126	125
126	90
126	130
11	124
11	108
11	60
11	270
127	95
5	15
5	8
5	189
5	147
5	49
128	130
128	48
129	271
129	256
129	80
129	88
129	58
129	272
129	130
129	48
129	131
129	85
129	86
129	46
129	273
130	274
130	41
130	133
130	275
130	46
18	124
18	73
18	209
18	171
18	130
18	131
4	276
4	162
4	169
4	16
4	67
4	171
4	112
4	120
4	191
4	77
4	277
4	78
123	103
123	15
123	101
123	89
123	80
123	44
123	38
123	203
123	76
123	49
123	45
131	52
131	15
131	24
131	118
131	278
131	279
132	32
132	15
132	81
132	33
132	83
132	87
132	46
77	116
77	108
77	15
77	90
77	41
77	211
77	59
77	61
77	18
46	119
46	216
46	81
46	120
46	280
46	27
46	78
4	219
4	101
4	89
4	38
4	49
4	78
133	165
133	40
133	153
133	83
133	60
134	100
134	133
134	76
134	102
135	117
135	15
135	119
135	216
135	75
135	41
135	121
135	83
135	78
135	17
4	24
4	69
4	118
4	119
4	216
4	120
4	191
4	121
4	30
4	17
4	164
77	161
77	79
77	15
77	142
77	90
77	81
77	41
77	82
77	59
77	27
77	85
77	94
77	17
23	95
23	281
23	192
136	15
136	41
136	38
136	85
136	71
115	147
137	116
137	15
137	118
137	41
138	116
138	189
138	84
115	15
115	101
115	89
115	25
115	38
115	59
139	202
139	32
139	116
139	282
139	15
139	24
139	101
139	16
139	89
139	191
139	38
139	187
139	30
139	277
139	71
139	17
139	87
8	28
113	15
113	41
113	85
140	32
140	116
140	15
140	24
140	68
140	27
140	28
140	87
141	219
141	116
141	108
141	15
141	147
141	283
141	278
141	83
141	223
141	284
141	111
141	279
141	78
141	18
142	108
142	285
142	90
142	286
142	184
142	287
142	22
142	75
142	33
142	288
142	258
142	35
142	193
142	227
142	83
142	77
142	111
142	78
142	87
143	15
143	67
143	74
143	25
143	38
143	49
143	71
143	45
144	153
144	48
145	32
145	124
145	73
145	171
145	33
4	8
4	67
4	41
4	111
4	78
146	118
146	85
147	289
148	202
148	108
148	15
148	101
148	41
148	17
89	15
89	80
89	38
89	85
89	86
89	248
89	17
89	66
13	67
13	56
13	58
13	60
13	48
13	49
13	50
5	15
5	100
5	8
5	38
5	102
5	46
21	15
21	100
21	152
21	254
21	2
21	85
21	102
21	37
21	46
149	290
149	291
149	160
149	27
149	247
149	292
150	15
150	100
150	90
150	118
150	67
150	89
150	27
150	85
150	102
150	18
46	0
46	19
46	124
46	54
46	95
46	125
46	40
46	21
46	60
46	48
46	50
151	83
11	116
11	15
11	75
11	41
11	27
11	77
11	64
152	32
152	54
152	15
152	24
152	156
152	80
152	68
152	33
152	25
152	30
152	87
153	116
153	24
153	118
153	208
153	119
153	156
153	27
153	83
153	85
153	233
153	135
154	11
46	243
46	175
46	60
46	48
148	169
148	200
148	171
148	293
155	15
155	101
155	67
155	89
155	44
155	38
156	32
156	108
156	67
156	120
156	113
156	94
156	78
156	115
46	40
46	186
46	153
157	180
158	0
158	103
158	8
158	25
158	38
158	138
158	45
158	234
158	15
158	57
158	41
158	211
158	174
158	107
158	48
158	45
159	19
159	8
159	60
159	130
160	12
160	15
160	101
160	16
160	67
160	89
160	112
160	120
160	27
160	71
161	15
161	100
161	90
161	118
161	89
161	68
161	85
161	102
161	18
42	0
42	54
42	15
42	101
42	80
42	44
42	2
42	294
42	6
42	7
42	17
23	23
23	51
23	15
23	16
23	80
23	2
23	147
23	295
23	38
23	6
23	29
23	85
23	10
23	45
23	18
162	161
162	67
162	89
162	38
162	76
70	67
70	41
52	88
52	133
52	78
18	73
18	296
18	16
18	206
18	157
18	83
18	297
163	32
163	54
163	16
163	68
163	41
163	61
163	195
164	119
164	101
164	216
164	89
164	295
164	41
164	83
164	28
164	71
159	23
159	32
159	12
159	15
159	101
159	16
159	80
159	44
159	38
24	8
24	67
24	38
165	180
165	54
165	15
165	101
165	89
165	178
165	41
165	59
165	113
165	181
165	71
165	115
165	17
165	61
165	46
71	144
71	60
91	285
166	32
166	116
166	54
166	15
166	298
166	133
166	299
166	94
166	61
21	0
21	300
21	54
21	15
21	101
21	2
21	3
21	38
21	239
21	5
21	301
13	95
13	15
167	33
167	302
167	303
167	6
167	130
167	304
168	103
168	108
168	73
168	101
168	16
168	67
168	171
168	33
168	243
168	305
169	202
169	300
169	12
169	262
169	108
169	110
169	160
169	83
169	301
12	281
12	100
12	73
12	171
12	243
12	192
12	60
12	102
170	306
171	100
171	206
171	102
172	0
172	15
172	24
172	33
172	28
172	37
46	51
46	15
46	68
46	41
173	32
173	116
173	108
173	15
173	16
173	89
173	136
173	68
173	41
173	227
173	27
173	83
173	85
173	45
174	116
174	52
174	53
174	16
174	189
174	91
174	210
174	41
174	137
175	307
175	101
175	33
176	116
176	68
176	239
176	27
176	87
25	124
25	125
52	11
52	284
177	118
177	92
177	83
178	186
178	143
132	0
132	148
132	32
132	54
132	15
132	8
132	298
132	80
132	44
132	2
132	33
132	38
132	6
132	299
132	94
8	202
8	180
8	308
8	309
8	213
8	15
8	310
8	90
8	119
8	67
8	91
8	39
8	40
8	172
8	63
8	311
8	312
8	239
8	98
8	122
8	175
8	60
8	130
8	181
8	313
8	48
8	233
8	50
179	54
179	90
179	314
179	143
179	203
179	83
179	133
179	61
163	54
163	8
163	9
163	16
163	38
163	10
163	37
163	315
180	116
180	108
180	15
180	24
180	316
180	80
180	88
180	81
180	33
180	110
180	14
180	218
180	27
180	28
180	30
180	84
180	85
180	31
180	317
180	135
74	148
74	256
74	318
74	319
74	320
74	36
24	32
24	90
24	184
24	160
24	227
24	27
11	15
11	41
11	27
11	45
181	32
181	116
181	83
181	61
182	116
182	15
182	118
182	75
182	41
182	83
183	124
183	15
183	321
183	96
183	39
183	48
183	50
23	23
23	100
23	112
23	295
23	322
23	93
23	102
184	180
184	323
184	16
184	198
184	181
185	54
185	15
185	24
185	8
185	69
185	67
185	39
185	80
185	120
185	68
185	38
185	58
185	6
185	50
113	15
113	16
113	89
113	251
113	57
113	41
113	45
52	116
52	24
52	8
52	69
52	208
52	156
52	38
52	218
52	27
52	133
52	28
52	135
21	8
21	9
21	16
21	38
21	10
21	66
23	15
23	100
23	80
23	150
23	13
23	38
23	102
23	17
23	87
4	219
4	51
4	8
4	9
4	101
4	16
4	189
4	89
4	221
4	41
4	30
186	148
186	229
186	15
186	251
186	4
186	324
186	325
187	15
187	169
55	51
55	15
55	8
55	156
55	250
55	38
55	27
55	85
55	86
55	248
188	116
188	15
188	118
188	41
188	27
189	101
189	16
189	81
189	317
189	17
189	234
190	34
191	149
191	285
191	52
191	16
191	91
191	185
191	57
191	326
191	283
191	26
191	227
191	83
191	174
191	327
191	66
191	18
27	328
27	213
27	15
27	40
27	186
27	173
27	25
27	143
27	94
27	71
192	149
192	329
192	330
192	16
192	185
192	41
192	63
192	106
192	238
192	227
192	331
192	332
9	249
193	116
193	207
193	24
193	8
193	156
193	150
193	2
193	198
193	84
193	78
194	148
194	165
194	59
194	203
194	83
194	107
194	333
194	94
194	334
195	19
195	8
195	335
195	60
195	130
195	50
195	264
196	183
196	15
196	100
196	90
196	80
196	150
196	240
196	153
196	38
196	198
196	58
196	272
196	336
196	102
196	37
196	325
196	46
3	108
3	15
3	24
3	118
3	119
3	216
3	186
3	187
3	28
3	30
3	164
197	54
197	8
197	39
197	40
197	153
197	58
197	122
197	59
197	94
197	49
197	37
197	50
198	12
198	15
198	67
198	88
198	252
198	6
198	94
198	37
198	164
199	8
199	49
200	124
200	67
200	80
200	75
200	38
200	160
200	6
200	60
200	130
200	48
200	50
71	73
71	75
71	255
71	243
71	206
80	100
80	208
80	67
80	112
80	44
80	25
80	206
80	102
80	49
80	78
201	99
201	51
201	54
201	186
201	173
201	28
5	15
5	67
5	56
5	17
202	337
202	24
202	118
202	75
202	187
202	83
202	77
202	94
202	78
202	87
4	202
4	180
4	32
4	16
4	239
4	181
203	51
203	15
203	89
203	251
203	7
203	37
203	275
204	15
204	9
204	242
204	243
204	130
27	54
27	108
27	16
27	94
27	71
27	61
13	274
13	24
13	8
13	69
13	321
13	127
13	67
13	13
13	85
13	78
205	0
205	124
205	103
205	165
205	24
205	8
205	96
205	67
205	39
205	80
205	88
205	3
205	186
205	153
205	338
205	38
205	58
205	232
205	83
205	5
205	247
205	6
205	60
205	130
205	48
205	7
205	71
205	78
205	50
206	15
206	8
206	118
206	68
206	239
206	223
206	64
206	339
206	85
207	11
207	27
208	12
208	54
208	15
208	24
208	8
208	9
208	298
208	16
208	80
208	44
208	2
208	41
208	38
208	218
208	133
208	340
208	94
208	10
208	45
208	135
208	17
208	61
208	18
24	116
24	15
24	41
24	27
24	85
24	71
5	0
5	103
5	15
5	8
5	101
5	67
5	80
5	5
5	76
5	6
5	17
5	46
71	116
71	15
71	24
71	8
71	16
71	68
71	41
71	25
71	38
71	27
71	84
71	71
71	78
10	116
10	197
10	69
10	291
10	27
10	86
10	158
10	66
115	151
115	229
115	15
115	189
115	80
115	10
115	45
209	148
209	47
209	341
209	38
209	175
209	6
209	342
209	10
210	15
210	88
25	116
25	15
25	101
25	16
25	89
25	112
25	41
25	27
25	71
25	78
70	24
70	69
70	118
70	67
70	120
70	75
70	38
70	206
70	223
70	244
70	78
5	1
5	127
5	39
5	40
5	153
5	49
211	116
211	15
211	69
211	16
211	68
211	64
211	85
211	71
31	116
31	15
31	100
31	118
31	83
31	102
212	54
212	76
63	16
63	56
63	68
63	137
63	59
63	77
63	42
63	6
63	61
4	116
4	80
4	81
4	41
4	160
4	27
4	247
4	84
23	51
23	149
23	95
23	39
23	41
23	85
213	15
213	16
213	89
213	57
213	41
213	107
213	135
4	125
4	73
4	343
4	318
4	171
4	75
4	92
4	41
214	124
214	344
214	8
214	194
214	60
214	345
214	48
163	15
163	24
163	28
163	30
215	346
215	135
216	109
216	45
23	23
23	15
23	347
23	80
23	2
23	166
23	86
12	168
12	311
12	243
12	192
23	51
23	165
23	95
23	96
23	83
23	85
163	83
80	67
80	41
217	116
217	24
217	120
217	27
217	195
217	113
217	115
71	116
71	24
71	16
71	136
71	68
71	38
71	85
13	307
13	144
13	67
218	47
219	180
219	12
219	15
219	107
219	71
219	45
219	234
71	140
71	88
71	206
71	60
71	48
71	50
4	116
4	51
4	337
4	15
4	118
4	80
4	83
4	77
4	30
4	18
52	180
52	15
52	348
52	150
52	44
52	2
52	38
52	76
52	179
52	181
52	17
220	349
4	350
4	171
221	180
221	32
221	15
221	24
221	64
221	181
222	124
222	40
222	13
222	92
222	33
222	258
223	51
223	15
223	16
223	89
223	251
223	27
223	45
224	116
224	15
224	16
224	89
224	68
224	41
224	211
224	45
225	271
225	124
225	207
225	69
225	119
225	216
225	351
225	120
225	191
225	352
225	84
225	78
225	17
21	230
21	152
23	23
23	353
23	100
23	127
23	22
23	354
23	355
23	86
23	102
23	37
23	87
112	54
112	15
112	90
112	118
112	16
112	89
112	111
226	51
226	89
226	120
226	28
226	30
226	114
226	78
226	17
227	15
227	41
227	38
227	49
227	71
228	54
228	89
228	38
113	116
113	100
113	142
113	120
113	41
113	27
113	85
113	102
113	71
113	17
229	23
229	183
229	15
229	100
229	80
229	240
229	110
229	245
229	27
229	272
229	6
229	29
229	85
229	86
229	102
230	116
230	197
230	207
230	24
230	80
230	150
230	88
230	81
230	33
230	218
230	27
230	28
230	30
230	84
230	85
230	78
230	135
127	116
127	15
127	24
127	39
127	81
127	41
127	27
231	15
231	41
231	77
232	15
232	57
232	38
232	211
232	27
232	85
232	10
89	19
89	60
89	50
233	356
233	100
233	80
233	13
233	240
233	2
233	102
233	87
23	12
23	100
23	205
23	41
23	357
23	85
23	102
23	37
5	11
5	8
5	67
5	44
5	57
5	38
5	58
113	167
113	358
113	73
113	96
113	359
113	81
113	33
113	153
113	143
113	35
113	94
234	44
234	38
11	116
11	117
11	51
11	15
11	119
11	81
11	75
11	41
11	121
11	27
11	83
11	30
11	85
11	78
18	124
18	95
18	9
18	33
18	206
18	157
18	360
18	297
18	60
71	165
71	96
71	127
71	39
71	40
71	153
71	83
71	60
71	49
235	51
235	54
235	165
235	144
235	95
235	15
235	127
235	39
235	40
235	153
235	83
235	6
235	60
235	48
235	85
4	99
4	32
4	54
4	361
4	15
4	16
4	189
4	185
4	68
4	283
4	187
4	160
4	61
4	87
113	219
113	16
113	41
158	180
158	15
158	67
158	181
124	52
124	16
124	81
124	75
124	68
124	78
124	87
39	116
39	12
39	15
39	24
39	9
39	89
39	250
39	57
39	68
39	41
39	211
39	27
39	10
39	45
236	362
236	337
236	15
236	241
236	363
236	67
236	88
236	44
236	153
236	228
236	306
236	27
236	6
236	139
236	84
236	364
237	117
237	15
237	119
237	75
237	280
237	187
237	121
237	83
237	78
18	140
18	8
18	73
18	9
18	16
18	67
18	171
18	38
18	311
18	305
18	365
217	160
46	124
46	165
46	8
46	127
46	221
46	243
46	206
46	21
46	83
46	60
46	48
46	158
46	264
46	164
238	337
238	15
238	24
238	75
238	187
238	83
238	77
238	64
238	94
238	78
238	87
239	34
239	175
240	117
240	118
240	16
240	41
240	27
240	83
240	111
241	15
241	90
241	118
241	16
241	41
241	38
241	37
23	96
23	366
10	15
10	127
10	89
10	367
10	68
10	368
10	160
10	64
10	66
14	151
14	52
14	16
14	261
14	33
14	210
14	41
14	137
14	106
14	27
14	369
38	116
38	142
38	90
38	118
38	156
38	16
38	57
38	41
38	27
38	83
38	30
38	111
38	135
38	18
217	32
217	15
217	16
217	89
217	38
217	76
217	10
167	32
167	15
167	90
167	33
167	186
167	6
242	23
242	100
242	256
242	43
242	347
242	370
242	366
242	295
242	166
242	102
242	65
242	66
243	8
243	156
243	27
243	30
126	177
126	51
244	33
43	180
43	100
43	192
43	206
43	83
43	324
43	181
43	102
43	146
245	32
245	15
245	80
245	33
245	153
245	204
245	37
245	17
23	161
23	15
23	80
23	366
23	41
23	27
23	45
246	204
246	48
151	116
151	108
151	15
151	24
151	41
151	18
126	280
126	306
247	148
247	23
247	371
247	286
247	184
247	91
247	41
247	98
247	27
247	166
247	28
247	45
4	15
4	118
4	16
4	89
248	54
248	15
248	80
248	2
248	153
248	26
248	94
248	7
249	151
249	95
249	15
249	372
249	107
249	373
5	32
5	116
5	15
5	118
5	208
5	41
5	37
5	46
18	73
18	126
18	53
18	200
18	171
18	41
18	243
18	107
18	130
250	212
250	85
126	206
126	93
63	15
63	16
63	311
31	51
31	73
31	119
31	216
31	120
31	60
31	30
31	85
31	78
143	23
143	203
143	7
143	71
143	45
143	17
129	15
129	24
129	142
129	69
129	90
129	80
129	41
129	27
129	64
129	85
129	17
23	161
23	12
23	15
23	100
23	8
23	295
23	41
23	85
23	102
251	15
251	118
252	208
252	31
253	23
253	32
253	116
253	72
253	15
253	27
4	16
4	80
4	38
4	78
5	67
5	44
5	25
5	38
5	324
5	49
254	67
254	38
142	95
142	258
63	56
63	57
63	41
63	60
63	49
63	50
217	116
217	119
217	120
217	218
217	121
217	27
217	77
217	84
217	78
217	135
18	32
18	374
18	54
18	15
18	341
18	2
18	3
18	153
18	25
18	38
18	5
18	94
18	375
255	116
255	15
255	24
255	16
255	44
255	68
255	212
255	71
255	17
239	376
239	108
239	125
239	353
239	377
239	16
239	200
239	88
239	354
239	311
239	93
239	355
239	6
239	60
239	345
239	378
256	148
256	32
256	15
256	100
256	69
256	90
256	118
256	119
256	16
256	44
256	81
256	75
256	33
256	35
256	379
256	6
256	84
256	176
256	102
256	78
256	87
217	116
217	51
217	15
217	147
217	41
217	252
217	27
217	85
217	45
179	118
257	380
257	32
257	219
257	116
257	11
257	53
257	16
257	136
257	27
257	248
257	78
163	381
258	382
258	11
258	118
258	67
258	80
258	41
258	143
258	239
258	206
258	227
258	83
258	301
258	263
258	85
258	46
259	109
259	348
259	91
259	185
259	110
259	106
259	238
259	160
259	83
259	77
259	146
259	135
259	18
260	32
260	116
260	108
260	15
260	16
260	88
260	120
260	218
260	27
260	76
260	135
260	17
260	87
13	15
13	119
13	75
13	83
13	176
13	233
100	184
100	189
100	38
100	154
100	66
100	18
4	151
4	383
261	280
52	12
52	112
52	384
52	385
52	41
52	357
52	38
52	203
52	37
52	234
262	202
262	32
262	307
262	124
262	15
262	100
262	24
262	8
262	73
262	69
262	9
262	119
262	156
262	67
262	200
262	150
262	44
262	81
262	2
262	75
262	33
262	38
262	206
262	244
262	77
262	30
262	84
262	48
262	233
262	102
262	78
262	87
143	51
143	83
143	30
263	95
263	15
263	41
263	30
263	85
263	78
263	17
264	323
264	108
264	118
264	67
264	92
264	227
264	85
23	32
23	15
23	16
23	89
23	112
23	68
23	41
23	27
23	85
23	71
23	158
70	15
23	103
23	54
23	55
23	15
23	100
23	16
23	80
23	13
23	38
23	386
23	102
23	17
23	387
24	15
24	96
24	169
24	171
24	81
24	33
24	186
24	173
24	143
24	98
24	35
24	60
24	299
24	37
101	32
101	54
101	15
101	24
101	80
101	44
101	33
101	38
101	204
101	17
265	51
265	15
265	33
265	84
119	0
119	148
119	15
119	28
119	6
5	95
5	87
5	46
266	388
266	15
266	101
266	150
266	230
266	228
266	389
115	48
115	131
101	116
101	24
101	347
101	16
101	41
11	116
11	51
11	69
11	251
11	147
11	41
11	182
11	85
43	40
43	250
43	206
24	124
24	39
24	33
24	85
267	32
267	54
267	15
267	90
267	80
267	6
267	155
46	124
46	67
46	56
46	41
46	48
46	49
46	50
101	67
101	68
101	49
268	32
268	116
268	15
268	24
268	69
268	16
268	68
268	41
268	27
268	28
268	30
268	84
268	78
268	164
269	390
269	49
270	32
270	54
270	15
270	100
270	8
270	156
270	16
270	189
270	80
270	57
270	33
270	41
270	59
270	83
270	77
270	60
270	48
270	102
270	49
270	45
270	50
24	161
24	54
24	15
24	142
24	38
24	27
24	133
24	46
13	15
13	8
13	85
13	111
13	248
13	78
271	165
271	125
271	127
271	83
271	60
271	48
91	73
91	171
91	243
91	391
71	177
71	12
71	362
71	15
71	100
71	89
71	44
71	25
71	102
71	71
158	12
158	15
158	8
158	67
158	44
158	25
158	38
158	37
52	15
52	16
52	38
52	59
52	76
52	45
11	51
11	15
11	24
11	81
11	28
11	30
11	85
102	32
102	116
102	15
