2126	18170
179	18171
3721	18172
8	18187
3724	18189
80	18190
3082	18195
3725	18198
3234	18230
2622	18256
4	17015
1443	18281
351	18299
155	18339
167	18367
647	18368
3745	18382
71	18416
5	18432
74	18492
11	18498
466	18512
71	18516
5	18541
326	18555
18	18558
91	18559
13	18563
4	18568
4	3178
3781	1760
578	6068
3800	18708
2140	18760
24	18807
3819	18824
3821	18833
13	18851
5	18856
2074	18867
2704	18868
124	18874
16	18895
111	18903
5	18922
24	18938
23	18943
4	18952
43	187
95	18983
89	18986
3847	18992
481	10561
14	19018
3852	19021
23	19024
77	19052
27	19076
77	19093
466	19099
1945	19135
1024	19136
100	19158
4	19170
2548	19182
2465	460
451	19196
243	19207
2825	19221
220	19231
355	19234
11	19235
1439	19245
23	19247
142	1588
262	19251
4	19279
1593	19284
219	19302
24	19338
23	19340
18	19376
90	961
27	19453
163	19483
3919	19496
3923	19503
79	7872
339	19544
80	19554
3930	19558
38	19567
176	725
401	19593
12	2268
4	19615
3948	19654
24	19655
52	19698
3960	19711
89	19723
128	19737
237	19739
46	19788
3976	15495
468	19857
3981	19869
13	19886
2707	19935
768	19940
111	19962
301	1292
13	19986
4009	19996
4	20085
201	20093
13	20152
24	20160
0	20169
336	4231
23	9822
534	20252
18	20255
115	6
360	20273
4059	17091
104	922
11	20332
151	20336
39	20338
394	20340
401	20342
197	20347
4	8695
5	268
46	20364
1348	20368
263	4585
2471	20411
4072	13262
1086	20442
101	20557
4	20569
100	12384
69	20613
18	20630
422	20649
4112	20688
346	20707
8	20708
201	20710
23	20721
468	20740
4	20742
115	571
628	20771
