5	119
5	163
5	16
5	89
5	81
5	120
5	75
5	41
5	77
5	60
5	78
5	17
5	164
55	32
55	116
55	24
55	9
55	136
55	57
55	68
55	41
55	27
55	45
55	18
56	32
56	116
56	24
56	9
56	136
56	57
56	68
56	41
56	27
56	45
56	18
57	116
57	165
57	95
57	96
57	27
57	83
57	85
15	116
15	165
15	95
15	96
15	27
15	83
15	85
1	116
1	165
1	95
1	96
1	27
1	83
1	85
0	23
0	54
0	39
0	2
0	166
0	6
0	46
15	24
15	84
15	85
58	24
58	84
58	85
59	69
1	95
1	39
1	40
1	48
1	85
42	177
42	23
42	47
42	44
42	120
42	25
42	59
42	29
42	48
42	49
59	177
59	23
59	47
59	44
59	120
59	25
59	59
59	29
59	48
59	49
15	177
15	23
15	47
15	44
15	120
15	25
15	59
15	29
15	48
15	49
0	177
0	23
0	47
0	44
0	120
0	25
0	59
0	29
0	48
0	49
9	178
53	149
53	109
53	16
53	91
53	98
53	27
17	15
17	8
17	76
17	179
17	45
6	180
6	32
6	101
6	16
6	181
6	78
6	17
43	23
43	183
43	120
43	27
43	133
43	76
43	29
43	113
43	114
43	78
43	115
35	23
35	109
35	184
35	185
35	41
35	105
35	106
50	99
50	186
50	143
50	187
50	28
6	108
6	73
6	16
6	60
0	15
0	8
0	26
0	45
0	46
60	75
60	188
61	116
61	15
61	53
61	189
61	68
61	38
29	116
29	15
29	53
29	189
29	68
29	38
23	165
23	16
23	89
23	33
23	153
23	83
60	197
60	2
60	198
60	85
60	17
60	87
57	54
57	1
57	165
57	199
57	73
57	96
57	169
57	39
57	200
57	40
57	88
57	153
57	83
57	42
57	60
57	48
57	94
53	54
53	1
53	165
53	199
53	73
53	96
53	169
53	39
53	200
53	40
53	88
53	153
53	83
53	42
53	60
53	48
53	94
66	67
66	201
66	66
14	67
14	201
14	66
3	67
3	201
3	66
0	202
0	151
0	16
0	150
0	68
0	203
0	204
0	61
0	87
67	202
67	151
67	16
67	150
67	68
67	203
67	204
67	61
67	87
1	205
68	16
68	67
68	91
68	112
68	120
68	111
68	94
68	17
69	11
69	51
69	15
69	118
69	38
69	76
69	30
69	71
70	124
70	144
70	206
70	60
70	130
71	15
71	46
0	15
0	46
41	116
41	197
41	207
41	24
41	208
41	156
41	150
41	2
41	27
41	155
41	135
6	51
1	51
72	209
16	209
73	209
42	15
42	8
42	16
42	57
42	210
42	41
42	211
42	27
42	48
42	10
42	78
55	116
55	15
55	90
55	89
55	80
55	68
55	212
55	41
55	27
1	116
1	15
1	90
1	89
1	80
1	68
1	212
1	41
1	27
74	213
74	131
74	214
60	15
60	119
60	81
60	84
60	78
54	90
54	56
54	215
54	25
54	42
54	48
54	94
54	37
54	50
54	46
75	0
75	161
75	15
75	142
75	101
75	89
75	85
75	37
55	0
55	161
55	15
55	142
55	101
55	89
55	85
55	37
48	0
48	161
48	15
48	142
48	101
48	89
48	85
48	37
7	0
7	161
7	15
7	142
7	101
7	89
7	85
7	37
76	0
76	161
76	15
76	142
76	101
76	89
76	85
76	37
11	0
11	161
11	15
11	142
11	101
11	89
11	85
11	37
49	0
49	161
49	15
49	142
49	101
49	89
49	85
49	37
77	0
77	161
77	15
77	142
77	101
77	89
77	85
77	37
78	0
78	161
78	15
78	142
78	101
78	89
78	85
78	37
1	0
1	161
1	15
1	142
1	101
1	89
1	85
1	37
68	116
68	73
68	118
68	119
68	216
68	16
68	39
68	120
68	186
68	27
68	83
68	48
68	111
68	7
68	37
68	78
7	116
7	73
7	118
7	119
7	216
7	16
7	39
7	120
7	186
7	27
7	83
7	48
7	111
7	7
7	37
7	78
11	116
11	73
11	118
11	119
11	216
11	16
11	39
11	120
11	186
11	27
11	83
11	48
11	111
11	7
11	37
11	78
79	36
50	0
50	99
80	217
80	218
80	27
80	30
80	135
81	217
81	218
81	27
81	30
81	135
4	219
4	8
4	101
4	89
24	219
24	8
24	101
24	89
17	219
17	8
17	101
17	89
0	219
0	8
0	101
0	89
5	219
5	8
5	101
5	89
14	202
14	116
14	220
14	197
14	162
14	207
14	8
14	69
14	156
14	150
14	120
14	191
14	221
14	222
14	198
14	160
14	27
14	223
14	28
14	84
14	224
14	71
14	158
14	78
14	87
50	54
50	41
50	146
48	225
44	101
44	16
44	89
44	41
44	77
44	78
66	101
66	16
66	89
66	41
66	77
66	78
37	148
37	149
37	226
37	227
1	148
1	149
1	226
1	227
63	228
63	36
82	116
82	207
82	24
82	8
82	156
82	22
82	150
82	2
82	38
82	27
82	83
82	28
82	30
82	85
82	87
41	116
41	207
41	24
41	8
41	156
41	22
41	150
41	2
41	38
41	27
41	83
41	28
41	30
41	85
41	87
15	116
15	207
15	24
15	8
15	156
15	22
15	150
15	2
15	38
15	27
15	83
15	28
15	30
15	85
15	87
32	0
32	161
32	23
32	103
32	229
32	1
32	24
32	101
32	230
32	152
32	44
32	2
32	231
32	212
32	4
32	38
32	232
32	166
32	6
32	7
83	15
83	24
83	80
83	37
83	78
83	18
83	46
5	15
5	24
5	80
5	37
5	78
5	18
5	46
1	15
1	24
1	80
1	37
1	78
1	18
1	46
6	116
6	117
6	51
6	108
6	15
6	119
6	30
6	233
6	164
8	89
8	25
8	49
8	234
7	89
7	25
7	49
7	234
0	89
0	25
0	49
0	234
55	32
55	116
55	15
55	24
55	80
55	33
55	41
55	204
55	37
55	17
56	32
56	116
56	15
56	24
56	80
56	33
56	41
56	204
56	37
56	17
24	32
24	116
24	15
24	24
24	80
24	33
24	41
24	204
24	37
24	17
15	32
15	116
15	15
15	24
15	80
15	33
15	41
15	204
15	37
15	17
84	32
84	116
84	15
84	24
84	80
84	33
84	41
84	204
84	37
84	17
67	32
67	116
67	15
67	24
67	80
67	33
67	41
67	204
67	37
67	17
85	15
85	100
85	112
85	38
85	203
85	102
85	49
85	71
45	15
45	100
45	112
45	38
45	203
45	102
45	49
45	71
86	15
86	100
86	112
86	38
86	203
86	102
86	49
86	71
1	15
1	100
1	112
1	38
1	203
1	102
1	49
1	71
1	15
1	130
1	131
1	46
6	235
6	156
6	67
6	120
6	236
6	30
6	158
24	156
24	27
24	111
87	32
87	63
87	239
0	32
0	63
0	239
67	32
67	63
67	239
16	15
16	195
16	60
16	17
37	85
15	85
1	85
88	101
88	89
88	44
88	38
88	7
52	165
52	125
52	127
52	83
52	60
0	148
0	23
0	100
0	118
0	240
0	2
0	166
0	102
1	148
1	23
1	100
1	118
1	240
1	2
1	166
1	102
89	126
89	243
89	130
89	131
89	46
11	116
11	28
11	94
55	0
55	116
55	15
55	16
55	67
55	89
55	37
56	0
56	116
56	15
56	16
56	67
56	89
56	37
48	0
48	116
48	15
48	16
48	67
48	89
48	37
83	0
83	116
83	15
83	16
83	67
83	89
83	37
68	0
68	116
68	15
68	16
68	67
68	89
68	37
90	0
90	116
90	15
90	16
90	67
90	89
90	37
7	0
7	116
7	15
7	16
7	67
7	89
7	37
17	0
17	116
17	15
17	16
17	67
17	89
17	37
5	0
5	116
5	15
5	16
5	67
5	89
5	37
91	100
91	113
91	102
91	115
54	11
54	100
54	101
54	89
54	206
54	27
54	244
54	195
54	60
54	102
54	50
41	15
41	207
41	245
41	27
41	223
41	87
92	15
92	207
92	245
92	27
92	223
92	87
93	241
93	60
93	131
0	246
0	148
0	103
0	15
0	91
0	68
0	38
15	116
15	15
15	207
15	8
15	156
15	16
15	80
15	68
15	38
15	27
15	28
15	30
15	111
15	78
6	124
6	15
6	207
6	77
6	60
6	130
6	48
6	176
6	78
48	100
48	169
48	48
48	85
48	102
17	100
17	169
17	48
17	85
17	102
1	100
1	169
1	48
1	85
1	102
8	38
61	38
9	38
11	99
11	51
11	54
11	33
11	7
49	99
49	51
49	54
49	33
49	7
17	55
17	15
17	44
17	41
31	52
31	15
31	118
31	16
31	189
31	89
31	68
37	118
37	93
37	133
37	129
94	88
94	38
94	218
94	27
94	76
94	134
15	73
15	92
36	118
36	143
36	83
36	60
27	118
27	143
27	83
27	60
68	247
40	51
40	15
40	85
40	248
15	116
15	100
15	24
15	88
15	85
15	102
15	234
15	66
3	116
3	100
3	24
3	88
3	85
3	102
3	234
3	66
36	108
36	16
36	172
9	15
9	249
9	155
9	234
9	46
40	51
40	71
40	248
95	51
95	71
95	248
50	51
50	71
50	248
14	51
14	71
14	248
43	120
43	113
43	115
96	15
96	16
96	250
96	251
96	68
96	210
96	38
96	252
96	138
96	248
96	253
96	66
7	25
7	38
7	36
50	54
50	8
50	57
50	41
6	116
6	15
6	24
6	118
6	156
6	75
6	68
6	41
6	84
6	78
30	118
1	118
97	207
97	73
97	16
97	254
97	44
97	255
97	243
97	28
97	85
6	162
6	24
6	69
6	120
6	147
6	191
6	259
6	182
6	84
6	85
25	260
25	78
28	118
28	120
28	30
99	144
99	69
99	159
99	239
99	77
99	48
9	67
9	25
9	61
46	12
46	15
46	67
46	17
46	46
12	12
12	15
12	67
12	17
12	46
0	12
0	15
0	67
0	17
0	46
8	15
8	189
8	38
8	249
68	202
68	32
68	116
68	262
68	101
68	16
68	189
68	112
68	68
68	159
68	263
68	66
90	202
90	32
90	116
90	262
90	101
90	16
90	189
90	112
90	68
90	159
90	263
90	66
100	202
100	32
100	116
100	262
100	101
100	16
100	189
100	112
100	68
100	159
100	263
100	66
3	202
3	32
3	116
3	262
3	101
3	16
3	189
3	112
3	68
3	159
3	263
3	66
28	32
28	116
28	15
28	118
28	41
28	143
28	160
28	27
28	83
28	204
64	32
64	116
64	15
64	118
64	41
64	143
64	160
64	27
64	83
64	204
15	32
15	116
15	15
15	118
15	41
15	143
15	160
15	27
15	83
15	204
70	32
70	116
70	15
70	118
70	41
70	143
70	160
70	27
70	83
70	204
21	32
21	116
21	15
21	118
21	41
21	143
21	160
21	27
21	83
21	204
34	8
34	101
34	16
34	67
34	89
34	112
34	38
34	26
34	60
34	49
34	71
34	78
34	234
34	264
94	151
94	16
94	106
8	189
8	185
8	68
8	137
8	84
8	17
8	66
68	189
68	185
68	68
68	137
68	84
68	17
68	66
90	189
90	185
90	68
90	137
90	84
90	17
90	66
1	189
1	185
1	68
1	137
1	84
1	17
1	66
31	189
31	185
31	68
31	137
31	84
31	17
31	66
101	116
101	54
101	15
101	118
101	16
101	91
101	110
101	41
101	211
101	59
101	27
101	83
101	78
101	18
102	32
102	15
102	24
102	90
102	89
102	80
102	41
102	27
102	85
15	8
15	67
15	39
15	40
15	254
15	88
15	153
15	58
15	265
15	122
15	266
15	42
15	60
15	130
15	48
15	85
15	86
15	50
17	8
17	67
17	39
17	40
17	254
17	88
17	153
17	58
17	265
17	122
17	266
17	42
17	60
17	130
17	48
17	85
17	86
17	50
1	8
1	67
1	39
1	40
1	254
1	88
1	153
1	58
1	265
1	122
1	266
1	42
1	60
1	130
1	48
1	85
1	86
1	50
9	51
9	100
9	203
9	27
9	10
9	102
9	71
1	51
1	100
1	203
1	27
1	10
1	102
1	71
4	15
4	100
4	147
4	102
36	16
36	185
36	137
36	160
15	116
15	83
103	32
103	108
103	149
103	267
103	15
103	24
103	16
103	68
103	63
103	227
28	161
28	156
28	268
28	114
28	269
17	161
17	156
17	268
17	114
17	269
77	124
77	125
77	90
77	130
15	124
15	108
15	60
15	270
85	95
7	15
7	8
7	189
7	147
7	49
25	130
25	48
16	130
16	48
15	271
15	256
15	80
15	88
15	58
15	272
15	130
15	48
15	131
15	85
15	86
15	46
15	273
1	271
1	256
1	80
1	88
1	58
1	272
1	130
1	48
1	131
1	85
1	86
1	46
1	273
38	274
38	41
38	133
38	275
38	46
25	124
25	73
25	209
25	171
25	130
25	131
6	276
6	162
6	169
6	16
6	67
6	171
6	112
6	120
6	191
6	77
6	277
6	78
4	103
4	15
4	101
4	89
4	80
4	44
4	38
4	203
4	76
4	49
4	45
104	52
104	15
104	24
104	118
104	278
104	279
105	52
105	15
105	24
105	118
105	278
105	279
6	52
6	15
6	24
6	118
6	278
6	279
55	32
55	15
55	81
55	33
55	83
55	87
55	46
0	32
0	15
0	81
0	33
0	83
0	87
0	46
48	116
48	108
48	15
48	90
48	41
48	211
48	59
48	61
48	18
53	119
53	216
53	81
53	120
53	280
53	27
53	78
6	219
6	101
6	89
6	38
6	49
6	78
86	165
86	40
86	153
86	83
86	60
43	100
43	133
43	76
43	102
1	100
1	133
1	76
1	102
15	117
15	15
15	119
15	216
15	75
15	41
15	121
15	83
15	78
15	17
70	117
70	15
70	119
70	216
70	75
70	41
70	121
70	83
70	78
70	17
6	24
6	69
6	118
6	119
6	216
6	120
6	191
6	121
6	30
6	17
6	164
48	161
48	79
48	15
48	142
48	90
48	81
48	41
48	82
48	59
48	27
48	85
48	94
48	17
1	95
1	281
1	192
95	15
95	41
95	38
95	85
95	71
4	15
4	41
4	38
4	85
4	71
50	15
50	41
50	38
50	85
50	71
5	15
5	41
5	38
5	85
5	71
8	147
15	116
15	15
15	118
15	41
21	116
21	15
21	118
21	41
106	116
106	189
106	84
61	116
61	189
61	84
8	15
8	101
8	89
8	25
8	38
8	59
68	202
68	32
68	116
68	282
68	15
68	24
68	101
68	16
68	89
68	191
68	38
68	187
68	30
68	277
68	71
68	17
68	87
24	202
24	32
24	116
24	282
24	15
24	24
24	101
24	16
24	89
24	191
24	38
24	187
24	30
24	277
24	71
24	17
24	87
17	202
17	32
17	116
17	282
17	15
17	24
17	101
17	16
17	89
17	191
17	38
17	187
17	30
17	277
17	71
17	17
17	87
14	202
14	32
14	116
14	282
14	15
14	24
14	101
14	16
14	89
14	191
14	38
14	187
14	30
14	277
14	71
14	17
14	87
13	28
99	15
99	41
99	85
68	32
68	116
68	15
68	24
68	68
68	27
68	28
68	87
90	32
90	116
90	15
90	24
90	68
90	27
90	28
90	87
107	32
107	116
107	15
107	24
107	68
107	27
107	28
107	87
27	32
27	116
27	15
27	24
27	68
27	27
27	28
27	87
104	219
104	116
104	108
104	15
104	147
104	283
104	278
104	83
104	223
104	284
104	111
104	279
104	78
104	18
108	219
108	116
108	108
108	15
108	147
108	283
108	278
108	83
108	223
108	284
108	111
108	279
108	78
108	18
30	219
30	116
30	108
30	15
30	147
30	283
30	278
30	83
30	223
30	284
30	111
30	279
30	78
30	18
109	108
109	285
109	90
109	286
109	184
109	287
109	22
109	75
109	33
109	288
109	258
109	35
109	193
109	227
109	83
109	77
109	111
109	78
109	87
27	108
27	285
27	90
27	286
27	184
27	287
27	22
27	75
27	33
27	288
27	258
27	35
27	193
27	227
27	83
27	77
27	111
27	78
27	87
84	15
84	67
84	74
84	25
84	38
84	49
84	71
84	45
110	153
110	48
24	32
24	124
24	73
24	171
24	33
1	32
1	124
1	73
1	171
1	33
6	8
6	67
6	41
6	111
6	78
36	289
58	289
111	202
111	108
111	15
111	101
111	41
111	17
52	15
52	80
52	38
52	85
52	86
52	248
52	17
52	66
17	67
17	56
17	58
17	60
17	48
17	49
17	50
7	15
7	100
7	8
7	38
7	102
7	46
32	15
32	100
32	152
32	254
32	2
32	85
32	102
32	37
32	46
27	290
27	291
27	160
27	27
27	247
27	292
56	15
56	100
56	90
56	118
56	67
56	89
56	27
56	85
56	102
56	18
66	15
66	100
66	90
66	118
66	67
66	89
66	27
66	85
66	102
66	18
83	15
83	100
83	90
83	118
83	67
83	89
83	27
83	85
83	102
83	18
78	15
78	100
78	90
78	118
78	67
78	89
78	27
78	85
78	102
78	18
14	15
14	100
14	90
14	118
14	67
14	89
14	27
14	85
14	102
14	18
5	15
5	100
5	90
5	118
5	67
5	89
5	27
5	85
5	102
5	18
21	15
21	100
21	90
21	118
21	67
21	89
21	27
21	85
21	102
21	18
53	0
53	19
53	124
53	54
53	95
53	125
53	40
53	21
53	60
53	48
53	50
21	83
15	116
15	15
15	75
15	41
15	27
15	77
15	64
17	32
17	54
17	15
17	24
17	156
17	80
17	68
17	33
17	25
17	30
17	87
6	32
6	54
6	15
6	24
6	156
6	80
6	68
6	33
6	25
6	30
6	87
63	116
63	24
63	118
63	208
63	119
63	156
63	27
63	83
63	85
63	233
63	135
38	116
38	24
38	118
38	208
38	119
38	156
38	27
38	83
38	85
38	233
38	135
11	116
11	24
11	118
11	208
11	119
11	156
11	27
11	83
11	85
11	233
11	135
21	116
21	24
21	118
21	208
21	119
21	156
21	27
21	83
21	85
21	233
21	135
81	11
53	243
53	175
53	60
53	48
111	169
111	200
111	171
111	293
7	15
7	101
7	67
7	89
7	44
7	38
0	15
0	101
0	67
0	89
0	44
0	38
46	32
46	108
46	67
46	120
46	113
46	94
46	78
46	115
48	32
48	108
48	67
48	120
48	113
48	94
48	78
48	115
83	32
83	108
83	67
83	120
83	113
83	94
83	78
83	115
68	32
68	108
68	67
68	120
68	113
68	94
68	78
68	115
53	40
53	186
53	153
18	180
6	180
112	0
112	103
112	8
112	25
112	38
112	138
112	45
112	234
112	15
112	57
112	41
112	211
112	174
112	107
112	48
112	45
113	19
113	8
113	60
113	130
3	12
3	15
3	101
3	16
3	67
3	89
3	112
3	120
3	27
3	71
55	15
55	100
55	90
55	118
55	89
55	68
55	85
55	102
55	18
99	15
99	100
99	90
99	118
99	89
99	68
99	85
99	102
99	18
11	15
11	100
11	90
11	118
11	89
11	68
11	85
11	102
11	18
1	15
1	100
1	90
1	118
1	89
1	68
1	85
1	102
1	18
49	0
49	54
49	15
49	101
49	80
49	44
49	2
49	294
49	6
49	7
49	17
1	23
1	51
1	15
1	16
1	80
1	2
1	147
1	295
1	38
1	6
1	29
1	85
1	10
1	45
1	18
66	161
66	67
66	89
66	38
66	76
68	161
68	67
68	89
68	38
68	76
74	67
74	41
59	88
59	133
59	78
25	73
25	296
25	16
25	206
25	157
25	83
25	297
44	32
44	54
44	16
44	68
44	41
44	61
44	195
104	119
104	101
104	216
104	89
104	295
104	41
104	83
104	28
104	71
1	119
1	101
1	216
1	89
1	295
1	41
1	83
1	28
1	71
113	23
113	32
113	12
113	15
113	101
113	16
113	80
113	44
113	38
0	8
0	67
0	38
68	180
68	54
68	15
68	101
68	89
68	178
68	41
68	59
68	113
68	181
68	71
68	115
68	17
68	61
68	46
34	180
34	54
34	15
34	101
34	89
34	178
34	41
34	59
34	113
34	181
34	71
34	115
34	17
34	61
34	46
54	144
54	60
89	285
56	32
56	116
56	54
56	15
56	298
56	133
56	299
56	94
56	61
76	32
76	116
76	54
76	15
76	298
76	133
76	299
76	94
76	61
0	32
0	116
0	54
0	15
0	298
0	133
0	299
0	94
0	61
32	0
32	300
32	54
32	15
32	101
32	2
32	3
32	38
32	239
32	5
32	301
17	95
17	15
55	33
55	302
55	303
55	6
55	130
55	304
27	103
27	108
27	73
27	101
27	16
27	67
27	171
27	33
27	243
27	305
114	103
114	108
114	73
114	101
114	16
114	67
114	171
114	33
114	243
114	305
83	202
83	300
83	12
83	262
83	108
83	110
83	160
83	83
83	301
45	202
45	300
45	12
45	262
45	108
45	110
45	160
45	83
45	301
16	281
16	100
16	73
16	171
16	243
16	192
16	60
16	102
43	306
12	306
104	100
104	206
104	102
55	0
55	15
55	24
55	33
55	28
55	37
1	0
1	15
1	24
1	33
1	28
1	37
21	0
21	15
21	24
21	33
21	28
21	37
53	51
53	15
53	68
53	41
99	32
99	116
99	108
99	15
99	16
99	89
99	136
99	68
99	41
99	227
99	27
99	83
99	85
99	45
36	32
36	116
36	108
36	15
36	16
36	89
36	136
36	68
36	41
36	227
36	27
36	83
36	85
36	45
0	32
0	116
0	108
0	15
0	16
0	89
0	136
0	68
0	41
0	227
0	27
0	83
0	85
0	45
1	32
1	116
1	108
1	15
1	16
1	89
1	136
1	68
1	41
1	227
1	27
1	83
1	85
1	45
115	116
115	52
115	53
115	16
115	189
115	91
115	210
115	41
115	137
8	307
8	101
8	33
16	307
16	101
16	33
116	116
116	68
116	239
116	27
116	87
34	124
34	125
59	11
59	284
29	118
29	92
29	83
35	118
35	92
35	83
70	118
70	92
70	83
21	118
21	92
21	83
108	186
108	143
13	202
13	180
13	308
13	309
13	213
13	15
13	310
13	90
13	119
13	67
13	91
13	39
13	40
13	172
13	63
13	311
13	312
13	239
13	98
13	122
13	175
13	60
13	130
13	181
13	313
13	48
13	233
13	50
117	54
117	90
117	314
117	143
117	203
117	83
117	133
117	61
44	54
44	8
44	9
44	16
44	38
44	10
44	37
44	315
118	116
118	108
118	15
118	24
118	316
118	80
118	88
118	81
118	33
118	110
118	14
118	218
118	27
118	28
118	30
118	84
118	85
118	31
118	317
118	135
79	148
79	256
79	318
79	319
79	320
79	36
0	32
0	90
0	184
0	160
0	227
0	27
15	15
15	41
15	27
15	45
119	32
119	116
119	83
119	61
76	32
76	116
76	83
76	61
117	32
117	116
117	83
117	61
70	32
70	116
70	83
70	61
15	116
15	15
15	118
15	75
15	41
15	83
120	116
120	15
120	118
120	75
120	41
120	83
6	116
6	15
6	118
6	75
6	41
6	83
57	124
57	15
57	321
57	96
57	39
57	48
57	50
7	124
7	15
7	321
7	96
7	39
7	48
7	50
15	124
15	15
15	321
15	96
15	39
15	48
15	50
1	23
1	100
1	112
1	295
1	322
1	93
1	102
46	180
46	323
46	16
46	198
46	181
52	54
52	15
52	24
52	8
52	69
52	67
52	39
52	80
52	120
52	68
52	38
52	58
52	6
52	50
7	54
7	15
7	24
7	8
7	69
7	67
7	39
7	80
7	120
7	68
7	38
7	58
7	6
7	50
99	15
99	16
99	89
99	251
99	57
99	41
99	45
59	116
59	24
59	8
59	69
59	208
59	156
59	38
59	218
59	27
59	133
59	28
59	135
32	8
32	9
32	16
32	38
32	10
32	66
1	15
1	100
1	80
1	150
1	13
1	38
1	102
1	17
1	87
6	219
6	51
6	8
6	9
6	101
6	16
6	189
6	89
6	221
6	41
6	30
80	148
80	229
80	15
80	251
80	4
80	324
80	325
12	148
12	229
12	15
12	251
12	4
12	324
12	325
0	148
0	229
0	15
0	251
0	4
0	324
0	325
15	15
15	169
121	15
121	169
60	51
60	15
60	8
60	156
60	250
60	38
60	27
60	85
60	86
60	248
64	116
64	15
64	118
64	41
64	27
30	116
30	15
30	118
30	41
30	27
122	34
32	34
79	34
36	328
36	213
36	15
36	40
36	186
36	173
36	25
36	143
36	94
36	71
42	149
42	329
42	330
42	16
42	185
42	41
42	63
42	106
42	238
42	227
42	331
42	332
103	149
103	329
103	330
103	16
103	185
103	41
103	63
103	106
103	238
103	227
103	331
103	332
9	249
82	116
82	207
82	24
82	8
82	156
82	150
82	2
82	198
82	84
82	78
74	116
74	207
74	24
74	8
74	156
74	150
74	2
74	198
74	84
74	78
42	148
42	165
42	59
42	203
42	83
42	107
42	333
42	94
42	334
85	148
85	165
85	59
85	203
85	83
85	107
85	333
85	94
85	334
89	19
89	8
89	335
89	60
89	130
89	50
89	264
123	19
123	8
123	335
123	60
123	130
123	50
123	264
9	19
9	8
9	335
9	60
9	130
9	50
9	264
16	19
16	8
16	335
16	60
16	130
16	50
16	264
67	19
67	8
67	335
67	60
67	130
67	50
67	264
37	183
37	15
37	100
37	90
37	80
37	150
37	240
37	153
37	38
37	198
37	58
37	272
37	336
37	102
37	37
37	325
37	46
65	183
65	15
65	100
65	90
65	80
65	150
65	240
65	153
65	38
65	198
65	58
65	272
65	336
65	102
65	37
65	325
65	46
1	183
1	15
1	100
1	90
1	80
1	150
1	240
1	153
1	38
1	198
1	58
1	272
1	336
1	102
1	37
1	325
1	46
4	108
4	15
